71165,2316,"Young Everlyn Sampi , as the courageous Molly Craig , simply radiates star-power potential in this remarkable and memorable film ."
47747,2141,"Young Hanks and Fisk , who vaguely resemble their celebrity parents , bring fresh good looks and an ease in front of the camera to the work ."
227317,5428,"Your 20th outing shows off a lot of stamina and vitality , and get this , Madonna 's cameo does n't suck !"
151159,7219,Your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .
111369,5655,Your children will be occupied for 72 minutes .
189945,9726,"Your nightmares , on the other hand , will be anything but ."
71173,2938,"Your response to its new sequel , Analyze That , may hinge on what you thought of the first film ."
111372,6441,Your stomach for Heaven depends largely on your appetite for canned corn .
189948,9527,Your taste for Jonah - A Veggie Tales Movie may well depend on your threshold for pop manifestations of the Holy Spirit .
151176,6898,"Ze movie starts out so funny , then she is nothing ."
227321,6294,Zellweger 's whiny pouty-lipped poof faced and spindly attempt at playing an ingenue makes her nomination as best actress even more of a an a
111381,5188,"Zhuangzhuang creates delicate balance of style , text , and subtext that 's so simple and precise that anything discordant would topple the balance , but against all odds , nothing does ."
189953,9989,ZigZag might have been richer and more observant if it were less densely plotted .
189956,10977,Zoom !
111401,4777,` Alice 's adventure through the looking glass and into zombie-land ' is filled with strange and wonderful creatures .
71188,3666,"` Anyone with a passion for cinema , and indeed sex , should see it as soon as possible . '"
71192,3103,` Blue Crush ' swims away with the Sleeper Movie of the Summer award .
189964,9367,"` Butterfingered ' is the word for the big-fisted direction of Jez Butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach ."
151202,6874,` CQ may one day be fondly remembered as Roman Coppola 's brief pretentious period before going on to other films that actually tell a story worth caring about
189965,11437,"` Dragonfly ' dwells on crossing-over mumbo jumbo , manipulative sentimentality , and sappy dialogue ."
227361,1923,"` Drumline ' shows a level of young , Black manhood that is funny , touching , smart and complicated ."
71196,4077,` Enigma ' is the kind of engaging historical drama that Hollywood appears to have given up on in favor of sentimental war movies in the vein of ` We Were Soldiers . '
227363,2829,"` Film aficionados can not help but love Cinema Paradiso , whether the original version or new Director 's Cut . '"
151210,6892,"` God help us , but Capra and Cooper are rolling over in their graves . '"
227364,10106,` Hey Arnold ! '
111410,5366,"` If you are in the mood for an intelligent weepy , it can easily worm its way into your heart . '"
189972,10848,"` In this poor remake of such a well loved classic , Parker exposes the limitations of his skill and the basic flaws in his vision . '"
151213,7193,"` It 's painful to watch Witherspoon 's talents wasting away inside unnecessary films like Legally Blonde and Sweet Home Abomination , I mean , Alabama . '"
227367,5930,"` It looks good , Sonny , but you missed the point . '"
189974,10345,"` Linklater fans , or pretentious types who want to appear avant-garde will suck up to this project ... '"
151215,7189,"` Lovely and Amazing , ' unhappily , is neither ... excessively strained and contrived ."
189976,11276,"` Martin Lawrence Live ' is so self-pitying , I almost expected there to be a collection taken for the comedian at the end of the show ."
189980,9752,` Matrix ' - style massacres erupt throughout ... but the movie has a tougher time balancing its violence with Kafka-inspired philosophy .
151216,7000,"` Men in Black II creates a new threat for the MIB , but recycles the same premise ."
71201,3529,"` Moore is like a progressive bull in a china shop , a provocateur crashing into ideas and special-interest groups as he slaps together his own brand of liberalism . '"
189982,11082,` Opening up ' the play more has partly closed it down .
227371,11558,"` Possession , ' based on the book by A.S. Byatt , demands that LaBute deal with the subject of love head-on ; trading in his cynicism for reverence and a little wit"
189986,10567,"` Punch-Drunk Love is so convinced of its own brilliance that , if it were a person , you 'd want to smash its face in . '"
189987,9808,` Rare Birds ' tries to force its quirkiness upon the audience .
227375,9818,` Snow Dogs ' has both .
189996,9181,` Sophisticated ' viewers who refuse to admit that they do n't like it will likely call it ` challenging ' to their fellow sophisticates .
189997,11551,` Stock up on silver bullets for director Neil Marshall 's intense freight train of a film . '
189997,11569,` Stock up on silver bullets for director Neil Marshall 's intense freight train of a film . '
151220,7021,"` Synthetic ' is the best description of this well-meaning , beautifully produced film that sacrifices its promise for a high-powered star pedigree ."
227377,468,"` Tadpole ' was one of the films so declared this year , but it 's really more of The Next Pretty Good Thing ."
227381,6552,"` The War of the Roses , ' trailer-trash style ."
71205,2696,"` The film is stark , straightforward and deadly ... an unnatural calm that 's occasionally shaken by ... blasts of rage , and later , violent jealousy . '"
111424,6202,` This movie sucks . '
111425,5658,` Tobey Maguire is a poster boy for the geek generation . '
227384,8201,` Unfaithful ' cheats on itself and retreats to comfortable territory .
227385,3237,` What 's the Russian word for Wow !? '
190001,10402,` Would n't it be nice if all guys got a taste of what it 's like on the other side of the bra ? '
111429,6151,"` Yes , that 's right : it 's Forrest Gump , Angel Of Death . '"
227387,5920,"` You 'll laugh for not quite and hour and a half , but come out feeling strangely unsatisfied ."
227390,2170,"` it 's better to go in knowing full well what 's going to happen , but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists ."
